basis_index,intercept,Net load,RES share,Conventional gen,Gas €,Coal €,CO₂ €,Interconnection
0,632.1487683300024,0.01640740345442512,-535.4265967573906,0.008069031573082152,2.6987618013013646,0.5492617247303209,5.210751397523431,19.331672168694187
1,-60.680861808697294,0.005920632924385708,272.6978111235792,0.004513334681791958,-0.8319968232748661,0.26270154908779264,-0.29711462873432753,-157.06592793821432
2,-13.690739411579502,0.012115701348989432,-196.55724724339174,-0.023461812445883006,0.10369467583654272,-0.34360904246064955,-0.35121878503394655,-353.04306593452463
3,14.639078729409471,0.0026514459639761846,23.31586925567531,-0.0003426391150586154,0.19596451958751543,0.22129247686040854,-0.40028294323972935,60.9407922825543
4,-75.52490447443456,-0.006475409926132689,11.298436679545867,0.008026192307760744,-0.9844284270936015,-0.010459087240492496,-0.15453595413137014,-186.4767990355747
5,6.904860827788895,0.005335621233526498,-154.24459271007896,-0.009063607789304581,0.2371003167875647,-0.088846372034469,-0.14920074999175564,-125.33358880269232
6,7.804677177122202,-0.014259191265470202,-14.044810524889732,0.01588203803696348,0.03807478554891753,0.11345386624718913,0.015491472077372892,294.9757290340636
7,-8.57152964205823,-0.0012358670006571942,17.19568467226968,0.0017615020047089375,-0.1261214479669341,0.02830202387493051,0.03945753825235834,-43.55587508450752
8,16.956646630451107,-0.0022896551872935217,-36.38860620208842,0.0019756149012109454,0.2807205609076864,0.06586399604525553,-0.07995389031696601,39.44945585907048
